content,author
"


11年左右我从网页上开始浏览糗百，13年左右我下载了APP，14年我注册号，同年我加入了同城糗友群，14年末我去了段子后就很少来糗百了，一直到到现在手机换了几个，虽然不看，但都会把这坨粑粑下载进手机，18年4月10号，段子永久下线了，说不上怎么感觉，反正有点不是滋味。现在，我在看糗百，看着大家的各种评论，我想说，是的，我滚回来了，有一种落叶归根的感觉。[大哭][大哭][大哭]

","
阎-小贼
"
"


我问老妈：你经历过绝望吗？老妈：小时候，一天，我骑车带着你和你哥串亲戚。你哥坐后面不小心把脚伸车轱辘，鲜血直流……,后来呢？老妈：后来，我把你调在后面坐。我边骑边问你，你哥的脚怎么破的？‘你得注意’还没出口，你一边喊着我知道，一边把脚伸进车轱辘里……,难道我生了两傻子？瞬间，我就绝望了！

","
好吃的焦糖饼干………
"
"


刚和老婆聊起初识时候的事儿 突然老婆坏笑着说她动机不纯。。。动机。。动鸡。。不纯 。。好像又有一个词让我无法直视了

","
小呀小阿包
"
"


之前去方便都是蹬茅坑，虽简陋却很干净，卫生，气氛也十分和谐，点支烟，坦坦荡荡吹吹牛。后来有了所谓的卫生间，那绝B高端大气上档次，排个毒还坐着。坐的人多了，细菌也就多了。星爷最后忍无可忍，将马桶炸飞了天。马桶没了，又继续回来蹬坑。坐着拉的那位，麻烦你起开，那坑是我的……

","
图文字B
"
"


我是不是长得有点奇怪

",
"


老妈说男友人老实，不让我欺负他，以后要是我俩吵架肯定怨我，，,我就委屈了，我可是你亲闺女啊，你胳膊肘往外拐啊，我妈边抹护肤品边说“你还知道你是我闺女，你给我买过一瓶擦脸油吗，买过一瓶爽肤水吗，，，你还不如你男友，给我买了一套。。”,擦，一套护 肤品就把闺女买了吗，，[捂脸][捂脸]

","
丫头爱上辣鸭头*
"
"


在餐馆吃饭，看见对面不远处有一美女，我喜欢的类型，正在想着怎么搭讪，这时美女已经吃完起身往外走了，可是我还没想好，竟然不知所措了，正当美女走到我身边时，我竟然不由自主的伸出腿，把她绊倒了，倒了。。

","
多于￥
"
"


老公袜子破了,脱下来要我给他洗,我说不洗,然后他说：你先给我缝起来,……

","
小嘴麻麻
"
"


零五年还是零六年那是工资才几百块，不舍得吃不舍得穿的，有次嘴馋一咬牙买了几十块钱的久久鸭，回去的路上经过垃圾箱的时候顺手就丢过去了，回去后同事问我你买的鸭脖呢！我才想起来给我丢到垃圾桶了，苦逼的生活你不懂～～～～

","
没事看蚂蚁上树
"
"


小学一同学整天瞎混特爱装逼，但又胆小，有一次学校检查，无意中在他那里搜到一把刀，老师让其解释一下，可他临危不乱，镇定自若的说，我用它削铅笔..，老师回头一大嘴巴子，你TM拿把杀猪刀吓唬谁呢？

",
"


在高中实习，，一天指导老师的小孩放学后（幼儿园）来办公室就一个劲的吃糖，，他妈妈就跟他说不能一直吃糖 不然牙里会长虫子 然后会牙疼，，，那货听后就一个劲的打自己耳光，，说要把虫子打死，，死，，死，，小孩的世界你永远不懂

","
，。雨雨
"
"


昨晚喝酒回来的有点晚，在楼下放车。。。割割割。。。下车听到一楼的少妇在训孩子睡觉:快睡不然外面的老马猴就进来抓你吃掉，这时候我本着大糗百的合作精神声嘶力竭的吼了一嗓子。然后就听到屋里两个女人的哭声。。。

","
操蛋D青春
"
"


在云南出差...,公司昨天派了一个人新人过来，挺不错的一个小伙子，大学刚毕业，长得干干净净的。,今天下午下班回酒店感觉太累，于是叫了两份外卖，我叫了卤肉饭，他叫的咖喱鸡。感觉云南的卤肉饭特别油，吃不下，看他吃得津津有味，很羡慕。突然他电话响了，他出去接电话，一番思想挣扎终于伸出了魔爪，夹了一块鸡肉刚咬了一口，他突然回来了，我做贼心虚一时心急给他放回去了...放回去了...,现在这小伙在我旁边铺里已经喝了两瓶矿泉水了[捂脸][捂脸]

","
好久不见、7
"
"


我记得08年从百度还是自带的浏览器无意间看到了糗百发布的糗事  那时候还是用我的第一个智能手机  联想的我记得  每天晚上有时间我就在网页上刷糗百 天天觉得特有意思  后来就有了app的 还记得红糖暖胃不暖逼  特别火   还学了个词    次奥  那时候都成口头语了过得好快  都好几年了

","
只求yi个安稳
"
"


老师:谁能用金木水火土这些偏旁组词语。小明:深圳铁板烧。老师:，，，，，

","
怪我不懂沟通
"
"


二胎哺乳期。某天正给女儿喂奶，儿子过来说“小番茄，你又吃霸王奶了”不解，问他咋就是霸王奶了。儿子说“她吃的是你的奶，又不需要用钱买回来，就和霸王餐是一样的啊，可不就是霸王奶嘛”我……

","
就做小女人
"
"


传销集团：你还是走吧，这里养不起你。

","
傻妞也
"
"


我妈总跟别人讲我小时候一岁左右他们去田里干活。我被放在家里没人照顾，等家里人回来的时候我正在院子里吃兔子屎的事！

",
"


出差深夜无聊，托人叫了个上门服务。咚咚咚，进来是一长相水灵灵的小姑娘，不像是做这个行业的。我问她这是第几次。“第一次”。。说完害羞的低下了头。随后闲聊几句我俩一起洗了澡，做了事情。我甚至看到她眼中闪烁的泪光。。。事后她穿上衣服，我丢了800给她。她一下愣住了，“我们老板交代了，合同签了就行了，不用给钱的”。“合同？？？？啥合同”？？？？

","
阿甘喵
"
"


过的时候来了

",
"


刚刚一女同事跟经理吵起来了，俩人互不相让！后来女同事非常痛苦的捂着头慢慢蹲下，这下可把经理吓坏了，大伙关心的问她，要不要叫救护车，女同事一摆手，没事，就是突然忘词了，忘词了！这，，，

","
醉酒舞剑砍疯子.
"
"


姥爷来家里小住，今天指着平板上我们娘三个的合影说:恁两姐妹都没有恁妈好看，别看恁妈都六十岁的人了，还是比你们好看！,嗯，对！您闺女最好看！我也这么觉得！

","
蓝色的麦子87
"
"


西环岛遇截酒驾！老远在交警手势指挥下停车，车没停稳，摆手让我走，我说这是干啥，交警说，截酒驾，我说我没喝酒，交警说知道，所以让你走了……好吧，我没脾气

","
紫晴niuniu
"
"


这辈子最糗的一件事，本来不想说出来，但是想想挺搞笑的，与大家分享一下，上高中的时候过生日，叫上自己的一堆同班同学去饭店吃饭，席间大家都吃喝的很开心，突然我看纸巾没了（当时有点大了）就喊到：服务员，来点卫生巾....服务员脸憋通红，转身跑开了，我当时还没反应过来，一脸懵逼，全桌子人都直愣愣的看着我，然后哄堂大笑，我这个尴尬，如今过去十多年了，想起来还想钻地缝！

","
轻点指尖一抹忧伤
"
"


这就是传说中的二楼吗

","
俊诺依然
"
